player_game_num_career,date,pts,blk,orb,drb,ast,stl,tov,fg3,fg,ft
361.0,2022-01-19,20.0,0.0,0.0,8.0,3.0,3.0,5.0,0.0,7.0,6.0
362.0,2022-01-21,21.0,0.0,3.0,4.0,4.0,1.0,2.0,1.0,8.0,4.0
363.0,2022-01-23,28.0,1.0,2.0,6.0,5.0,1.0,3.0,0.0,13.0,2.0
364.0,2022-01-25,24.0,1.0,2.0,7.0,12.0,0.0,3.0,1.0,9.0,5.0
365.0,2022-01-26,12.0,0.0,1.0,6.0,7.0,3.0,3.0,0.0,3.0,6.0
366.0,2022-01-29,21.0,4.0,2.0,11.0,6.0,4.0,4.0,1.0,7.0,6.0
367.0,2022-01-31,25.0,2.0,0.0,6.0,4.0,2.0,4.0,1.0,9.0,6.0
368.0,2022-02-01,16.0,0.0,7.0,7.0,4.0,3.0,4.0,1.0,5.0,5.0
369.0,2022-02-03,25.0,1.0,5.0,8.0,7.0,2.0,3.0,1.0,9.0,6.0
370.0,2022-02-04,33.0,0.0,2.0,7.0,4.0,0.0,2.0,3.0,11.0,8.0
371.0,2022-02-07,24.0,1.0,2.0,9.0,8.0,0.0,4.0,2.0,10.0,2.0
372.0,2022-02-09,27.0,1.0,3.0,13.0,5.0,1.0,3.0,1.0,13.0,0.0
373.0,2022-02-10,30.0,0.0,0.0,3.0,4.0,0.0,2.0,1.0,13.0,3.0
374.0,2022-02-12,35.0,0.0,2.0,8.0,7.0,2.0,2.0,3.0,16.0,0.0
375.0,2022-02-14,18.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,7.0,4.0
376.0,2022-02-16,17.0,0.0,1.0,8.0,9.0,2.0,6.0,0.0,7.0,3.0
377.0,2022-02-25,8.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0
378.0,2022-02-26,14.0,0.0,2.0,8.0,5.0,0.0,2.0,0.0,6.0,2.0
379.0,2022-02-28,8.0,2.0,1.0,2.0,6.0,3.0,1.0,1.0,2.0,3.0
380.0,2022-03-01,18.0,0.0,3.0,5.0,6.0,2.0,4.0,0.0,7.0,4.0
381.0,2022-03-03,28.0,0.0,0.0,5.0,2.0,1.0,4.0,0.0,10.0,8.0
382.0,2022-03-04,34.0,0.0,3.0,11.0,2.0,0.0,5.0,2.0,13.0,6.0
383.0,2022-03-06,24.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,8.0,7.0
384.0,2022-03-09,20.0,0.0,1.0,7.0,3.0,1.0,1.0,2.0,7.0,4.0
385.0,2022-03-11,25.0,0.0,3.0,4.0,10.0,1.0,2.0,2.0,10.0,3.0
386.0,2022-03-12,33.0,0.0,1.0,4.0,7.0,2.0,1.0,2.0,12.0,7.0
387.0,2022-03-14,27.0,1.0,1.0,10.0,5.0,1.0,4.0,2.0,9.0,7.0
388.0,2022-03-16,31.0,0.0,4.0,8.0,3.0,1.0,2.0,3.0,13.0,2.0
389.0,2022-03-18,17.0,1.0,2.0,4.0,7.0,1.0,3.0,1.0,6.0,4.0
390.0,2022-03-20,26.0,0.0,1.0,9.0,5.0,0.0,3.0,1.0,10.0,5.0
391.0,2022-03-21,22.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,8.0,6.0
392.0,2022-03-24,35.0,0.0,1.0,4.0,6.0,0.0,2.0,6.0,12.0,5.0
393.0,2022-03-26,23.0,0.0,1.0,5.0,7.0,2.0,3.0,1.0,10.0,2.0
394.0,2022-03-28,40.0,2.0,2.0,11.0,1.0,3.0,1.0,0.0,17.0,6.0
395.0,2022-03-30,12.0,1.0,1.0,9.0,13.0,1.0,6.0,0.0,5.0,2.0
396.0,2022-04-01,16.0,0.0,1.0,10.0,3.0,0.0,2.0,0.0,7.0,2.0
397.0,2022-04-03,29.0,0.0,0.0,8.0,5.0,2.0,4.0,1.0,11.0,6.0
398.0,2022-04-05,31.0,1.0,2.0,11.0,6.0,1.0,0.0,1.0,12.0,6.0
399.0,2022-04-07,37.0,0.0,3.0,7.0,12.0,2.0,2.0,1.0,14.0,8.0
400.0,2022-04-08,29.0,1.0,3.0,9.0,7.0,3.0,2.0,0.0,12.0,5.0
401.0,2022-10-19,23.0,0.0,3.0,8.0,1.0,3.0,4.0,1.0,9.0,4.0
402.0,2022-10-21,37.0,0.0,2.0,10.0,11.0,0.0,3.0,2.0,15.0,5.0
403.0,2022-10-22,23.0,1.0,1.0,7.0,9.0,1.0,1.0,0.0,8.0,7.0
404.0,2022-10-24,23.0,2.0,0.0,9.0,6.0,2.0,5.0,2.0,7.0,7.0
405.0,2022-10-26,20.0,0.0,0.0,5.0,13.0,0.0,1.0,4.0,7.0,2.0
406.0,2022-10-28,26.0,0.0,2.0,8.0,6.0,0.0,5.0,1.0,9.0,7.0
407.0,2022-10-31,31.0,2.0,3.0,9.0,6.0,0.0,0.0,2.0,8.0,13.0
408.0,2022-11-02,22.0,0.0,1.0,9.0,11.0,1.0,3.0,1.0,10.0,1.0
409.0,2022-11-04,18.0,0.0,4.0,3.0,6.0,1.0,2.0,0.0,7.0,4.0
410.0,2022-11-28,18.0,0.0,1.0,10.0,5.0,0.0,2.0,1.0,7.0,3.0
411.0,2022-11-30,23.0,2.0,2.0,4.0,4.0,2.0,5.0,1.0,9.0,4.0
412.0,2022-12-02,24.0,0.0,1.0,6.0,4.0,1.0,0.0,1.0,7.0,9.0
413.0,2022-12-03,26.0,0.0,2.0,6.0,10.0,3.0,1.0,1.0,9.0,7.0
414.0,2022-12-05,29.0,0.0,2.0,6.0,7.0,0.0,2.0,2.0,9.0,9.0
415.0,2022-12-07,25.0,0.0,2.0,8.0,7.0,2.0,2.0,1.0,10.0,4.0
416.0,2022-12-09,36.0,1.0,3.0,6.0,7.0,1.0,1.0,2.0,13.0,8.0
417.0,2022-12-11,19.0,1.0,1.0,5.0,7.0,1.0,4.0,0.0,6.0,7.0
418.0,2022-12-14,19.0,0.0,1.0,3.0,6.0,0.0,1.0,1.0,7.0,4.0
419.0,2022-12-16,17.0,0.0,3.0,4.0,5.0,1.0,3.0,1.0,7.0,2.0
420.0,2022-12-18,27.0,0.0,2.0,3.0,5.0,0.0,1.0,3.0,9.0,6.0
421.0,2022-12-19,38.0,0.0,0.0,15.0,6.0,1.0,5.0,3.0,13.0,9.0
422.0,2022-12-21,52.0,0.0,3.0,6.0,7.0,1.0,1.0,2.0,17.0,16.0
423.0,2022-12-23,26.0,1.0,2.0,5.0,9.0,2.0,5.0,2.0,9.0,6.0
424.0,2022-12-27,36.0,1.0,2.0,7.0,5.0,1.0,2.0,0.0,13.0,10.0
425.0,2022-12-29,25.0,1.0,2.0,8.0,4.0,2.0,1.0,0.0,8.0,9.0
426.0,2022-12-30,26.0,0.0,2.0,0.0,6.0,0.0,2.0,2.0,8.0,8.0
427.0,2023-01-02,26.0,0.0,1.0,6.0,7.0,0.0,3.0,2.0,9.0,6.0
428.0,2023-01-04,11.0,1.0,4.0,4.0,4.0,0.0,3.0,0.0,4.0,3.0
429.0,2023-01-06,18.0,0.0,4.0,9.0,5.0,0.0,5.0,1.0,4.0,9.0
430.0,2023-01-08,27.0,1.0,2.0,2.0,6.0,2.0,4.0,2.0,8.0,9.0
431.0,2023-01-10,28.0,0.0,3.0,5.0,7.0,0.0,3.0,2.0,10.0,6.0
432.0,2023-01-12,35.0,1.0,1.0,6.0,3.0,0.0,4.0,3.0,11.0,10.0
433.0,2023-01-14,15.0,1.0,1.0,6.0,6.0,0.0,3.0,0.0,5.0,5.0
434.0,2023-01-16,20.0,3.0,2.0,6.0,9.0,0.0,1.0,0.0,7.0,6.0
435.0,2023-01-17,23.0,1.0,3.0,6.0,3.0,0.0,4.0,1.0,8.0,6.0
436.0,2023-01-19,13.0,1.0,1.0,6.0,9.0,0.0,4.0,0.0,6.0,1.0
437.0,2023-01-21,29.0,1.0,1.0,8.0,10.0,0.0,6.0,0.0,14.0,1.0
438.0,2023-01-22,24.0,1.0,3.0,4.0,6.0,1.0,1.0,3.0,9.0,3.0
439.0,2023-01-25,26.0,2.0,4.0,7.0,7.0,2.0,1.0,2.0,11.0,2.0
440.0,2023-01-27,21.0,0.0,2.0,5.0,3.0,0.0,0.0,1.0,8.0,4.0
441.0,2023-01-28,24.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,9.0,5.0
442.0,2023-01-30,19.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,7.0,4.0
443.0,2023-02-01,21.0,0.0,5.0,5.0,5.0,0.0,3.0,0.0,9.0,3.0
444.0,2023-02-03,23.0,0.0,2.0,4.0,4.0,2.0,3.0,1.0,10.0,2.0
445.0,2023-02-05,19.0,0.0,2.0,4.0,5.0,1.0,2.0,2.0,7.0,3.0
446.0,2023-02-08,37.0,0.0,1.0,9.0,7.0,1.0,2.0,3.0,15.0,4.0
447.0,2023-02-10,35.0,0.0,1.0,5.0,4.0,3.0,3.0,5.0,12.0,6.0
448.0,2023-02-12,28.0,2.0,1.0,3.0,6.0,0.0,2.0,1.0,10.0,7.0
449.0,2023-02-14,26.0,0.0,0.0,4.0,6.0,2.0,3.0,2.0,10.0,4.0
450.0,2023-02-23,26.0,0.0,1.0,3.0,5.0,0.0,1.0,1.0,9.0,7.0
451.0,2023-02-25,29.0,2.0,0.0,8.0,5.0,3.0,0.0,1.0,9.0,10.0
452.0,2023-02-26,25.0,0.0,2.0,6.0,5.0,0.0,4.0,4.0,10.0,1.0
453.0,2023-02-28,20.0,0.0,3.0,5.0,3.0,1.0,1.0,1.0,7.0,5.0
454.0,2023-03-02,13.0,1.0,3.0,8.0,6.0,0.0,4.0,1.0,6.0,0.0
455.0,2023-03-04,15.0,0.0,1.0,3.0,8.0,4.0,4.0,0.0,5.0,5.0
456.0,2023-03-06,19.0,1.0,2.0,2.0,4.0,0.0,3.0,1.0,8.0,2.0
457.0,2023-03-08,20.0,0.0,2.0,4.0,5.0,2.0,3.0,1.0,9.0,1.0
458.0,2023-03-10,12.0,1.0,0.0,4.0,2.0,0.0,1.0,2.0,5.0,0.0
459.0,2023-03-14,12.0,0.0,1.0,7.0,4.0,1.0,3.0,0.0,6.0,0.0
460.0,2023-03-16,25.0,0.0,5.0,9.0,8.0,0.0,0.0,3.0,9.0,4.0
461.0,2023-03-18,27.0,0.0,2.0,8.0,6.0,0.0,3.0,1.0,11.0,4.0
462.0,2023-03-19,13.0,0.0,1.0,11.0,7.0,2.0,1.0,1.0,5.0,2.0
463.0,2023-03-22,31.0,1.0,3.0,7.0,7.0,0.0,1.0,0.0,11.0,9.0
464.0,2023-03-24,32.0,0.0,0.0,5.0,9.0,1.0,2.0,2.0,12.0,6.0
465.0,2023-03-26,19.0,0.0,2.0,9.0,2.0,1.0,3.0,1.0,7.0,4.0
466.0,2023-03-28,26.0,1.0,3.0,6.0,5.0,0.0,3.0,0.0,10.0,6.0
467.0,2023-03-31,14.0,0.0,0.0,4.0,7.0,0.0,2.0,1.0,5.0,3.0
468.0,2023-04-02,36.0,0.0,2.0,5.0,7.0,2.0,0.0,2.0,16.0,2.0
469.0,2023-04-04,22.0,2.0,3.0,11.0,4.0,2.0,2.0,0.0,8.0,6.0
470.0,2023-04-05,28.0,0.0,2.0,9.0,4.0,2.0,1.0,0.0,10.0,8.0
471.0,2023-04-07,19.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,2.0
472.0,2023-10-25,15.0,0.0,0.0,7.0,6.0,1.0,2.0,3.0,5.0,2.0
473.0,2023-10-27,18.0,0.0,1.0,7.0,2.0,0.0,3.0,1.0,7.0,3.0
474.0,2023-10-28,11.0,1.0,1.0,6.0,4.0,0.0,2.0,2.0,3.0,3.0
475.0,2023-10-30,20.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,9.0,2.0
476.0,2023-11-01,26.0,0.0,0.0,6.0,7.0,0.0,3.0,5.0,9.0,3.0
477.0,2023-11-02,10.0,0.0,1.0,2.0,6.0,0.0,2.0,0.0,5.0,0.0
478.0,2023-11-05,8.0,0.0,0.0,6.0,5.0,1.0,3.0,1.0,2.0,3.0
479.0,2023-11-08,31.0,0.0,4.0,8.0,5.0,0.0,3.0,0.0,15.0,1.0
480.0,2023-11-11,17.0,0.0,2.0,5.0,3.0,3.0,3.0,0.0,6.0,5.0
481.0,2023-11-13,39.0,0.0,2.0,9.0,7.0,3.0,6.0,0.0,15.0,9.0
482.0,2023-11-15,11.0,1.0,2.0,5.0,5.0,0.0,4.0,0.0,4.0,3.0
483.0,2023-11-17,23.0,0.0,1.0,5.0,5.0,0.0,3.0,0.0,11.0,1.0
484.0,2023-11-19,23.0,0.0,3.0,4.0,6.0,1.0,0.0,1.0,10.0,2.0
485.0,2023-11-21,16.0,0.0,0.0,2.0,8.0,1.0,2.0,0.0,5.0,6.0
486.0,2023-11-22,36.0,1.0,3.0,7.0,5.0,0.0,2.0,1.0,13.0,9.0
487.0,2023-11-24,18.0,0.0,0.0,3.0,8.0,1.0,3.0,1.0,6.0,5.0
488.0,2023-11-26,18.0,1.0,4.0,4.0,6.0,1.0,4.0,0.0,7.0,4.0
489.0,2023-11-28,17.0,0.0,2.0,8.0,2.0,1.0,2.0,0.0,6.0,5.0
490.0,2023-11-29,22.0,0.0,3.0,6.0,3.0,1.0,3.0,1.0,9.0,3.0
491.0,2023-12-01,21.0,0.0,3.0,5.0,3.0,0.0,3.0,0.0,7.0,7.0
492.0,2023-12-06,30.0,1.0,1.0,3.0,6.0,0.0,2.0,1.0,9.0,11.0
493.0,2023-12-08,25.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,11.0,3.0
494.0,2023-12-11,20.0,0.0,2.0,2.0,4.0,4.0,1.0,1.0,8.0,3.0
495.0,2023-12-13,33.0,0.0,1.0,6.0,7.0,0.0,2.0,5.0,12.0,4.0
496.0,2023-12-15,15.0,0.0,0.0,5.0,4.0,2.0,1.0,2.0,5.0,3.0
497.0,2023-12-18,27.0,0.0,4.0,4.0,8.0,1.0,2.0,0.0,11.0,5.0
498.0,2023-12-20,18.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,7.0,3.0
499.0,2023-12-22,31.0,1.0,1.0,4.0,5.0,0.0,2.0,0.0,10.0,11.0
500.0,2023-12-23,19.0,0.0,3.0,6.0,6.0,1.0,1.0,0.0,7.0,5.0
501.0,2023-12-27,22.0,0.0,1.0,5.0,11.0,1.0,4.0,0.0,9.0,4.0
502.0,2023-12-29,27.0,0.0,0.0,5.0,5.0,2.0,1.0,2.0,10.0,5.0
503.0,2023-12-30,35.0,0.0,1.0,4.0,4.0,0.0,2.0,2.0,14.0,5.0
504.0,2024-01-01,36.0,0.0,0.0,5.0,2.0,1.0,1.0,5.0,13.0,5.0
505.0,2024-01-03,24.0,0.0,1.0,6.0,0.0,1.0,3.0,1.0,9.0,5.0
506.0,2024-01-05,18.0,1.0,1.0,3.0,9.0,2.0,2.0,0.0,6.0,6.0
507.0,2024-01-07,16.0,2.0,1.0,5.0,6.0,0.0,1.0,2.0,7.0,0.0
508.0,2024-01-09,25.0,1.0,0.0,4.0,3.0,0.0,1.0,3.0,10.0,2.0
509.0,2024-01-12,27.0,0.0,0.0,4.0,2.0,0.0,2.0,5.0,8.0,6.0
510.0,2024-01-15,17.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,5.0,7.0
511.0,2024-01-19,21.0,0.0,0.0,6.0,3.0,1.0,1.0,1.0,9.0,2.0
512.0,2024-01-21,15.0,0.0,2.0,2.0,7.0,0.0,3.0,1.0,6.0,2.0
513.0,2024-01-23,16.0,0.0,2.0,8.0,4.0,0.0,1.0,0.0,7.0,2.0
514.0,2024-01-25,26.0,0.0,3.0,10.0,10.0,0.0,2.0,1.0,9.0,7.0
515.0,2024-01-26,31.0,0.0,4.0,3.0,4.0,2.0,2.0,2.0,14.0,1.0
516.0,2024-01-28,19.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,8.0,3.0
517.0,2024-01-30,23.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,9.0,4.0
518.0,2024-02-01,18.0,1.0,4.0,3.0,5.0,0.0,5.0,1.0,8.0,1.0
519.0,2024-02-02,22.0,0.0,3.0,3.0,2.0,2.0,5.0,1.0,10.0,1.0
520.0,2024-02-04,25.0,1.0,3.0,5.0,9.0,1.0,0.0,1.0,11.0,2.0
521.0,2024-02-06,29.0,0.0,1.0,3.0,4.0,1.0,2.0,4.0,11.0,3.0
522.0,2024-02-08,16.0,1.0,2.0,6.0,2.0,1.0,2.0,2.0,6.0,2.0
523.0,2024-02-10,19.0,0.0,0.0,6.0,3.0,1.0,1.0,2.0,8.0,1.0
524.0,2024-02-12,18.0,0.0,0.0,5.0,4.0,2.0,0.0,1.0,8.0,1.0
525.0,2024-02-14,23.0,1.0,2.0,3.0,7.0,1.0,0.0,1.0,8.0,6.0
526.0,2024-02-22,20.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,8.0,2.0
527.0,2024-02-25,12.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,5.0,2.0
528.0,2024-02-26,27.0,1.0,3.0,6.0,6.0,0.0,1.0,3.0,11.0,2.0
529.0,2024-02-28,24.0,2.0,2.0,9.0,5.0,0.0,2.0,0.0,11.0,2.0
530.0,2024-03-01,12.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,5.0,1.0
531.0,2024-03-03,21.0,0.0,3.0,5.0,1.0,1.0,1.0,1.0,10.0,0.0
532.0,2024-03-05,13.0,1.0,5.0,8.0,6.0,0.0,1.0,0.0,5.0,3.0
533.0,2024-03-07,24.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,10.0,3.0
534.0,2024-03-10,20.0,0.0,1.0,6.0,3.0,0.0,0.0,1.0,6.0,7.0
535.0,2024-03-12,18.0,1.0,0.0,11.0,4.0,2.0,0.0,0.0,6.0,6.0
536.0,2024-03-13,17.0,2.0,3.0,6.0,3.0,2.0,2.0,0.0,8.0,1.0
537.0,2024-03-16,28.0,0.0,4.0,7.0,4.0,3.0,2.0,0.0,11.0,6.0
538.0,2024-03-18,19.0,0.0,4.0,8.0,1.0,1.0,2.0,0.0,9.0,1.0
539.0,2024-03-20,25.0,1.0,0.0,8.0,4.0,1.0,0.0,2.0,10.0,3.0
540.0,2024-03-22,25.0,0.0,3.0,13.0,6.0,1.0,3.0,1.0,11.0,2.0
541.0,2024-03-24,36.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,16.0,4.0
542.0,2024-03-25,31.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,12.0,6.0
543.0,2024-03-27,14.0,0.0,2.0,6.0,5.0,0.0,1.0,1.0,2.0,9.0
544.0,2024-03-29,22.0,1.0,1.0,10.0,6.0,1.0,1.0,0.0,8.0,6.0
545.0,2024-04-01,15.0,0.0,2.0,4.0,2.0,1.0,2.0,1.0,7.0,0.0
546.0,2024-04-03,26.0,0.0,3.0,6.0,3.0,1.0,2.0,0.0,12.0,2.0
547.0,2024-04-05,21.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,8.0,4.0
548.0,2024-04-07,18.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,7.0,3.0
549.0,2024-04-09,16.0,2.0,5.0,4.0,3.0,0.0,3.0,0.0,6.0,4.0
550.0,2024-04-12,19.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,7.0,3.0
551.0,2024-04-14,28.0,0.0,2.0,4.0,1.0,1.0,2.0,1.0,13.0,1.0
552.0,2024-10-23,19.0,0.0,3.0,5.0,9.0,2.0,0.0,1.0,8.0,2.0
553.0,2024-10-25,12.0,0.0,2.0,3.0,2.0,0.0,2.0,0.0,5.0,2.0
554.0,2024-10-27,17.0,1.0,0.0,5.0,6.0,0.0,1.0,2.0,7.0,1.0
555.0,2024-10-28,26.0,0.0,2.0,7.0,4.0,2.0,2.0,2.0,10.0,4.0
556.0,2024-10-30,29.0,0.0,5.0,6.0,5.0,0.0,2.0,6.0,11.0,1.0
557.0,2024-11-01,16.0,1.0,1.0,4.0,6.0,1.0,2.0,2.0,7.0,0.0
558.0,2024-11-04,23.0,0.0,1.0,5.0,4.0,0.0,1.0,1.0,10.0,2.0
559.0,2024-11-06,17.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,6.0,5.0
560.0,2024-11-08,27.0,0.0,0.0,4.0,3.0,3.0,2.0,5.0,11.0,0.0
561.0,2024-11-10,14.0,0.0,3.0,5.0,3.0,0.0,0.0,2.0,5.0,2.0
562.0,2024-11-13,25.0,0.0,1.0,6.0,2.0,0.0,3.0,4.0,8.0,5.0
563.0,2024-11-15,14.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,6.0,1.0
564.0,2024-11-17,23.0,0.0,0.0,4.0,3.0,1.0,2.0,2.0,9.0,3.0
565.0,2024-11-18,25.0,0.0,6.0,4.0,5.0,1.0,0.0,1.0,9.0,6.0
566.0,2024-11-20,21.0,0.0,1.0,3.0,0.0,2.0,3.0,1.0,8.0,4.0
567.0,2024-11-22,25.0,0.0,1.0,7.0,1.0,1.0,2.0,1.0,9.0,6.0
568.0,2024-11-24,22.0,0.0,1.0,5.0,6.0,1.0,1.0,2.0,7.0,6.0
569.0,2024-11-25,14.0,0.0,2.0,5.0,7.0,0.0,2.0,1.0,6.0,1.0
570.0,2024-11-27,29.0,2.0,2.0,5.0,4.0,2.0,1.0,2.0,12.0,3.0
571.0,2024-11-29,21.0,0.0,2.0,7.0,2.0,1.0,1.0,1.0,9.0,2.0
572.0,2024-12-01,17.0,1.0,1.0,1.0,6.0,0.0,3.0,1.0,7.0,2.0
573.0,2024-12-03,13.0,0.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0
574.0,2024-12-04,14.0,1.0,0.0,6.0,0.0,1.0,1.0,1.0,5.0,3.0
575.0,2024-12-06,21.0,0.0,2.0,5.0,2.0,0.0,1.0,3.0,7.0,4.0
576.0,2024-12-08,9.0,0.0,1.0,10.0,3.0,2.0,3.0,0.0,3.0,3.0
577.0,2024-12-13,23.0,1.0,1.0,7.0,3.0,1.0,2.0,2.0,9.0,3.0
578.0,2024-12-15,22.0,1.0,1.0,4.0,2.0,1.0,0.0,3.0,8.0,3.0
579.0,2024-12-19,25.0,1.0,3.0,15.0,3.0,1.0,1.0,3.0,9.0,4.0
580.0,2024-12-22,19.0,0.0,1.0,9.0,3.0,0.0,0.0,2.0,7.0,3.0
581.0,2024-12-23,20.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,9.0,1.0
582.0,2024-12-26,22.0,0.0,1.0,9.0,3.0,0.0,1.0,5.0,7.0,3.0
583.0,2024-12-27,14.0,0.0,2.0,7.0,1.0,1.0,1.0,3.0,5.0,1.0
584.0,2024-12-29,17.0,1.0,0.0,8.0,6.0,3.0,2.0,1.0,6.0,4.0
585.0,2024-12-31,20.0,0.0,0.0,7.0,4.0,0.0,1.0,3.0,6.0,5.0
586.0,2025-01-02,18.0,0.0,4.0,7.0,4.0,0.0,0.0,1.0,8.0,1.0
587.0,2025-01-04,15.0,0.0,1.0,8.0,4.0,0.0,1.0,1.0,7.0,0.0
588.0,2025-01-06,19.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,7.0,5.0
589.0,2025-01-08,26.0,0.0,2.0,4.0,3.0,0.0,2.0,3.0,11.0,1.0
590.0,2025-01-10,25.0,0.0,3.0,6.0,0.0,1.0,1.0,1.0,12.0,0.0
591.0,2025-01-12,18.0,2.0,3.0,6.0,2.0,1.0,1.0,0.0,8.0,2.0
592.0,2025-01-14,23.0,0.0,2.0,5.0,4.0,1.0,1.0,2.0,10.0,1.0
593.0,2025-01-16,26.0,0.0,0.0,7.0,7.0,4.0,0.0,0.0,10.0,6.0
594.0,2025-01-18,21.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,6.0,9.0
595.0,2025-01-23,18.0,1.0,1.0,3.0,6.0,0.0,2.0,2.0,7.0,2.0
596.0,2025-01-25,23.0,3.0,6.0,5.0,3.0,2.0,3.0,1.0,10.0,2.0
597.0,2025-01-29,37.0,1.0,0.0,6.0,4.0,0.0,1.0,4.0,15.0,3.0
598.0,2025-02-01,20.0,1.0,4.0,5.0,5.0,1.0,3.0,1.0,8.0,3.0
599.0,2025-02-03,22.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,8.0,6.0
600.0,2025-02-04,16.0,1.0,2.0,4.0,1.0,1.0,3.0,0.0,6.0,4.0
601.0,2025-02-06,33.0,0.0,0.0,11.0,2.0,2.0,0.0,5.0,13.0,2.0
602.0,2025-02-08,23.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,6.0,11.0
603.0,2025-02-11,24.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,9.0,3.0
604.0,2025-02-12,15.0,1.0,0.0,5.0,5.0,2.0,1.0,0.0,5.0,5.0
