player_game_num_career,date,pts,blk,orb,drb,ast,stl,tov,fg3,fg,ft
159.0,2022-03-29,14.0,0.0,2.0,5.0,6.0,1.0,2.0,0.0,5.0,4.0
160.0,2022-03-31,4.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0
161.0,2022-04-01,14.0,1.0,4.0,6.0,5.0,1.0,3.0,1.0,6.0,1.0
162.0,2022-04-03,12.0,0.0,2.0,7.0,2.0,1.0,2.0,2.0,4.0,2.0
163.0,2022-04-06,10.0,2.0,4.0,3.0,5.0,0.0,1.0,2.0,3.0,2.0
164.0,2022-04-09,10.0,1.0,3.0,4.0,3.0,0.0,2.0,2.0,3.0,2.0
165.0,2022-04-10,12.0,1.0,3.0,3.0,6.0,1.0,0.0,1.0,4.0,3.0
166.0,2022-10-19,16.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,7.0,2.0
167.0,2022-10-21,6.0,1.0,4.0,7.0,0.0,2.0,1.0,1.0,2.0,1.0
168.0,2022-10-24,7.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0,3.0
169.0,2022-10-26,8.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0
170.0,2022-10-28,6.0,2.0,2.0,6.0,2.0,1.0,1.0,0.0,3.0,0.0
171.0,2022-10-30,12.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,6.0,0.0
172.0,2022-11-02,3.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
173.0,2022-11-04,8.0,3.0,4.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0
174.0,2022-11-05,10.0,1.0,3.0,11.0,1.0,0.0,0.0,0.0,5.0,0.0
175.0,2022-11-07,4.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0
176.0,2022-11-09,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
177.0,2022-11-11,6.0,1.0,5.0,7.0,0.0,0.0,3.0,0.0,3.0,0.0
178.0,2022-11-13,14.0,0.0,5.0,2.0,1.0,1.0,2.0,1.0,5.0,3.0
179.0,2022-11-15,2.0,1.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0
180.0,2022-11-16,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
181.0,2022-11-18,8.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0
182.0,2022-11-20,7.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0
183.0,2022-11-21,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
184.0,2022-11-25,6.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0
185.0,2022-11-27,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0
186.0,2022-11-29,8.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0
187.0,2022-11-30,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
188.0,2022-12-03,2.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0
189.0,2022-12-04,10.0,0.0,6.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0
190.0,2022-12-07,4.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0
191.0,2022-12-09,11.0,2.0,4.0,4.0,2.0,0.0,1.0,1.0,5.0,0.0
192.0,2022-12-11,4.0,0.0,3.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0
193.0,2022-12-14,6.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0
194.0,2022-12-16,3.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0
195.0,2022-12-18,2.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
196.0,2022-12-20,2.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0
197.0,2022-12-21,2.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
198.0,2022-12-23,5.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0
199.0,2022-12-25,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200.0,2022-12-27,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
201.0,2022-12-29,4.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0
202.0,2022-12-31,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
203.0,2023-01-02,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
204.0,2023-01-04,8.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0
205.0,2023-01-06,2.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0
206.0,2023-01-09,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,2023-01-11,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,2023-01-13,8.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0
209.0,2023-01-15,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
210.0,2023-01-16,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
211.0,2023-01-18,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
212.0,2023-01-20,2.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
213.0,2023-01-22,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
214.0,2023-01-24,4.0,1.0,3.0,6.0,4.0,1.0,2.0,0.0,2.0,0.0
215.0,2023-01-26,4.0,1.0,1.0,5.0,3.0,0.0,1.0,0.0,1.0,2.0
216.0,2023-01-28,8.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,4.0,0.0
217.0,2023-01-31,16.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,7.0,2.0
